2026-09-14 20:28:44.211 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SNTI 2026-09-09 close=0.2990 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$10,000.00
2026-09-14 20:28:44.211 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN SELL 33444.81661354909 SNTI @ 0.30 (pattern=pattern_010_pennant)
2026-09-14 20:28:45.253 | INFO     | core.scanner:_process_signal:985 - Signal | DRIO 1d | BUY | pattern=pattern_003_double_bottom | confidence=1.00
2026-09-14 20:28:45.253 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK DRIO 2026-09-09 close=6.8200 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$9,998.12
2026-09-14 20:28:45.254 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN BUY 1466.0 DRIO @ 6.82 (pattern=pattern_003_double_bottom)
2026-09-14 20:28:45.823 | INFO     | core.scanner:_process_signal:985 - Signal | GRAN 1d | SELL | pattern=pattern_010_pennant | confidence=1.00
2026-09-14 20:28:45.823 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK GRAN 2026-09-09 close=1.0000 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$10,000.00
2026-09-14 20:28:45.824 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN SELL 10000.0 GRAN @ 1.00 (pattern=pattern_010_pennant)
2026-09-14 20:28:46.198 | INFO     | core.scanner:_process_signal:985 - Signal | BIRK 1d | SELL | pattern=pattern_010_pennant | confidence=1.00
2026-09-14 20:28:46.281 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK BIRK 2026-09-09 close=31.5600 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$10,000.00
2026-09-14 20:28:46.287 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN SELL 316.8567860969512 BIRK @ 31.56 (pattern=pattern_010_pennant)
2026-09-14 20:28:46.989 | INFO     | core.scanner:_process_signal:985 - Signal | MSS 1d | BUY | pattern=pattern_010_pennant | confidence=1.00
2026-09-14 20:28:46.989 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK MSS 2026-09-09 close=1.7300 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$10,000.00
2026-09-14 20:28:46.989 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN BUY 5780.346757080136 MSS @ 1.73 (pattern=pattern_010_pennant)
2026-09-14 20:28:47.763 | INFO     | core.scanner:_scan_all:781 - Scan complete
2026-09-14 20:28:47.770 | INFO     | core.scanner:_scan_all:608 - Scan | 500 symbols x 1 timeframes (['1d']) x 6 patterns | concurrency=15 batch=50 analyze_pool=8
2026-09-14 20:28:47.771 | INFO     | core.scanner:_pin_replay_asof:531 - Scan | replay asof pinned to 2026-09-10 via SNDK
2026-09-14 20:28:47.917 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SNTI 2026-09-10 close=0.3002 unrl=-0.40% mtm=-$40.13 r=— status=TRAILING bars=1 value=$10,040.13
2026-09-14 20:28:48.047 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK LOGC 2026-09-10 close=14.0100 unrl=+10.49% mtm=+$1,048.90 r=— status=TRAILING bars=10 value=$11,048.90
2026-09-14 20:28:48.153 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK DRIO 2026-09-10 close=6.6154 unrl=-3.00% mtm=-$299.94 r=— status=trailing_stop bars=1 value=$9,698.18
2026-09-14 20:28:48.153 | INFO     | core.backtester:_close_trade:762 - Backtest | EXIT DRIO 1d reason=trailing_stop pnl=-3.20%
2026-09-14 20:28:48.153 | INFO     | core.paper_trader:_manage_position:746 - Paper | CLOSE DRIO reason=trailing_stop pnl=-3.20%
2026-09-14 20:28:48.154 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SOHOB 2026-09-10 close=3.3000 unrl=+17.86% mtm=+$1,785.71 r=— status=TRAILING bars=11 value=$11,785.71
2026-09-14 20:28:48.277 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK JMIA 2026-09-10 close=7.2800 unrl=+2.97% mtm=+$297.03 r=— status=TRAILING bars=9 value=$10,297.03
2026-09-14 20:28:48.363 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK GRAN 2026-09-10 close=1.0500 unrl=-5.00% mtm=-$500.00 r=— status=trailing_stop bars=1 value=$10,500.00
2026-09-14 20:28:48.363 | INFO     | core.backtester:_close_trade:762 - Backtest | EXIT GRAN 1d reason=trailing_stop pnl=-5.21%
2026-09-14 20:28:48.363 | INFO     | core.paper_trader:_manage_position:746 - Paper | CLOSE GRAN reason=trailing_stop pnl=-5.21%
2026-09-14 20:28:48.468 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK HUHU 2026-09-10 close=4.0700 unrl=+9.96% mtm=+$995.57 r=— status=TRAILING bars=11 value=$9,004.43
2026-09-14 20:28:48.469 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK BIRK 2026-09-10 close=30.6900 unrl=+2.76% mtm=+$275.67 r=— status=TRAILING bars=1 value=$9,724.33
2026-09-14 20:28:48.749 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK MSS 2026-09-10 close=1.6900 unrl=-2.31% mtm=-$231.21 r=— status=TRAILING bars=1 value=$9,768.79
2026-09-14 20:28:48.749 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SNAL 2026-09-10 close=2.5600 unrl=-1.19% mtm=-$118.58 r=— status=TRAILING bars=3 value=$10,118.58
2026-09-14 20:28:51.380 | INFO     | core.scanner:_process_signal:985 - Signal | BIRK 1d | SELL | pattern=pattern_010_pennant | confidence=1.00
2026-09-14 20:28:52.593 | INFO     | core.scanner:_scan_all:781 - Scan complete
2026-09-14 20:28:52.600 | INFO     | core.scanner:_scan_all:608 - Scan | 500 symbols x 1 timeframes (['1d']) x 6 patterns | concurrency=15 batch=50 analyze_pool=8
2026-09-14 20:28:52.600 | INFO     | core.scanner:_pin_replay_asof:531 - Scan | replay asof pinned to 2026-09-11 via SNDK
2026-09-14 20:28:52.751 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SNTI 2026-09-11 close=0.3060 unrl=-2.34% mtm=-$234.11 r=— status=TRAILING bars=2 value=$10,234.11
2026-09-14 20:28:52.869 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK LOGC 2026-09-11 close=14.4500 unrl=+13.96% mtm=+$1,395.90 r=— status=TRAILING bars=11 value=$11,395.90
2026-09-14 20:28:52.994 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SOHOB 2026-09-11 close=3.3000 unrl=+17.86% mtm=+$1,785.71 r=— status=TRAILING bars=12 value=$11,785.71
2026-09-14 20:28:53.140 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK JMIA 2026-09-11 close=7.4500 unrl=+5.37% mtm=+$537.48 r=— status=TRAILING bars=10 value=$10,537.48
2026-09-14 20:28:53.363 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK HUHU 2026-09-11 close=4.0500 unrl=+10.40% mtm=+$1,039.82 r=— status=TRAILING bars=12 value=$8,960.18
2026-09-14 20:28:53.363 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK BIRK 2026-09-11 close=31.1300 unrl=+1.36% mtm=+$136.25 r=— status=TRAILING bars=2 value=$9,863.75
2026-09-14 20:28:53.607 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK MSS 2026-09-11 close=1.8000 unrl=+4.05% mtm=+$404.62 r=— status=TRAILING bars=2 value=$10,404.62
2026-09-14 20:28:53.615 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK SNAL 2026-09-11 close=2.5800 unrl=-1.98% mtm=-$197.63 r=— status=TRAILING bars=4 value=$10,197.63
2026-09-14 20:28:54.983 | INFO     | core.scanner:_process_signal:985 - Signal | MTRN 1d | BUY | pattern=pattern_003_double_bottom | confidence=1.00
2026-09-14 20:28:54.983 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK MTRN 2026-09-11 close=257.5100 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$9,785.38
2026-09-14 20:28:54.984 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN BUY 38.0 MTRN @ 257.51 (pattern=pattern_003_double_bottom)
2026-09-14 20:28:55.771 | INFO     | core.scanner:_process_signal:985 - Signal | DPLS 1d | SELL | pattern=pattern_010_pennant | confidence=1.00
2026-09-14 20:28:55.771 | INFO     | core.paper_trader:_record_position_mark:297 - Paper | MARK DPLS 2026-09-11 close=0.0055 unrl=+0.00% mtm=+$0.00 r=— status=OPEN bars=0 value=$10,000.00
2026-09-14 20:28:55.772 | INFO     | core.paper_trader:_open_position_locked:614 - Paper | OPEN SELL 1818181.8280338256 DPLS @ 0.01 (pattern=pattern_010_pennant)
2026-09-14 20:28:57.363 | INFO     | core.scanner:_scan_all:751 - Scanner | paper replay reached end of tape — stopping after 22 session(s)
2026-09-14 20:28:57.363 | INFO     | core.scanner:_scan_all:781 - Scan complete
2026-09-14 20:28:57.372 | INFO     | core.scanner:stop:391 - Scanner stopped
